algorithm,project_env,seed,train_step,status,eval_return,n_repeats
ppo,acrobot_swingup,0,0.0,completed,0.000163542717928,1
ppo,acrobot_swingup,0,500.0,completed,0.0241769887506961,1
ppo,acrobot_swingup,0,999.0,completed,3.0722251409542878e-09,1
ppo,car_racing_continuous,0,200.0,completed,-92.9328621908117,1
ppo,car_racing_continuous,0,400.0,completed,-93.127147766322,1
ppo,cartpole_swingup,0,0.0,completed,12.984050622209908,2
ppo,cartpole_swingup,0,500.0,completed,13.269907135516405,2
ppo,cartpole_swingup,0,999.0,completed,19.985215663909912,2
sac,acrobot_swingup,0,0.0,completed,0.000165421195561,1
sac,acrobot_swingup,0,500.0,completed,0.0504320934414863,1
sac,acrobot_swingup,0,999.0,completed,3.3174234470578763e-09,1
sac,car_racing_continuous,0,200.0,completed,-25.79505300353342,1
sac,car_racing_continuous,0,400.0,completed,-27.83505154639168,1
td3,acrobot_swingup,0,0.0,completed,0.0001984811678994,1
td3,acrobot_swingup,0,500.0,completed,74.271728515625,1
td3,acrobot_swingup,0,999.0,completed,0.322580337524414,1
td3,car_racing_continuous,0,200.0,completed,-82.33215547703135,1
td3,car_racing_continuous,0,400.0,completed,-82.81786941580708,1
td3,cartpole_swingup,0,0.0,completed,19.194683074951172,1
td3,cartpole_swingup,0,500.0,completed,76.02086639404297,1
td3,cartpole_swingup,0,999.0,completed,120.74475860595705,1
